ID,Name,Country,League
p261591,Rooney,England,Icon
p261279,Casillas,Spain,Icon
p1179,Buffon,Italy,Icon
p1615,Thuram,France,Icon
p71557,Bale,Wales,Icon
p261278,Cafú,Brazil,Icon
p258779,Beckham,England,Icon
p257417,Šuker,Croatia,Icon
p256869,Fernando Torres,Spain,Icon
p256432,Čech,Czech Republic,Icon
p256339,Schweinsteiger,Germany,Icon
p256154,Lahm,Germany,Icon
p256014,Puskás,Hungary,Icon
p173731,Bale,Wales,Icon
p255910,Xavi,Spain,Icon
p269601,Xabi Alonso,Spain,Icon
p255758,Vidić,Serbia,Icon
p255477,Cantona,France,Icon
p255358,Eto'o,Cameroon,Icon
p255355,Cole,England,Icon
p254571,Riquelme,Argentina,Icon
p250891,Zambrotta,Italy,Icon
p41236,Ibrahimović,Sweden,Icon
p176676,Marcelo,Brazil,Icon
p176635,Özil,Germany,Icon
p248450,Zidane,France,Icon
p248155,Wright,England,Icon
p247706,Rush,Wales,Icon
p247701,Dalglish,Scotland,Icon
p247695,Drogba,Côte d'Ivoire,Icon
p247614,Pirlo,Italy,Icon
p247547,Sánchez,Mexico,Icon
p247514,Barnes,England,Icon
p247307,Essien,Ghana,Icon
p247301,Koeman,Netherlands,Icon
p247075,Kaká,Brazil,Icon
p243784,Ballack,Germany,Icon
p243712,Guardiola,Spain,Icon
p243078,Baggio,Italy,Icon
p243028,Campbell,England,Icon
p242950,Rivaldo,Brazil,Icon
p242939,Raúl,Spain,Icon
p242931,Gerrard,England,Icon
p242930,Lampard,England,Icon
p242927,Seedorf,Netherlands,Icon
p242860,Trezeguet,France,Icon
p242859,Makélélé,France,Icon
p242522,Cruyff,Netherlands,Icon
p242520,Eusébio,Portugal,Icon
p242518,Sócrates,Brazil,Icon
p242511,Klose,Germany,Icon
p239604,Butragueño,Spain,Icon
p239602,Nedvěd,Czech Republic,Icon
p239600,Keane,Republic of Ireland,Icon
p239598,Shearer,England,Icon
p239542,Stoichkov,Bulgaria,Icon
p239537,Scholes,England,Icon
p239532,van Nistelrooy,Netherlands,Icon
p239531,Moore,England,Icon
p239528,Baresi,Italy,Icon
p239526,Desailly,France,Icon
p239522,Lineker,England,Icon
p239517,Zanetti,Argentina,Icon
p239421,Rijkaard,Netherlands,Icon
p239420,Shevchenko,Ukraine,Icon
p239111,Zola,Italy,Icon
p239082,Owen,England,Icon
p239080,Luís Figo,Portugal,Icon
p239071,Inzaghi,Italy,Icon
p239069,Pirès,France,Icon
p239068,Fernando Hierro,Spain,Icon
p239065,Cannavaro,Italy,Icon
p239062,Nesta,Italy,Icon
p239061,van der Sar,Netherlands,Icon
p239059,Laudrup,Denmark,Icon
p239057,Hagi,Romania,Icon
p239055,van Basten,Netherlands,Icon
p239026,Deco,Portugal,Icon
p238444,Blanc,France,Icon
p238440,Maldini,Italy,Icon
p238438,Best,Northern Ireland,Icon
p238434,Gullit,Netherlands,Icon
p238425,Kluivert,Netherlands,Icon
p238420,Hernández,Mexico,Icon
p238418,Crespo,Argentina,Icon
p238414,Petit,France,Icon
p238395,Ronaldinho,Brazil,Icon
p238386,Carles Puyol,Spain,Icon
p237069,Henry,France,Icon
p237066,Ferdinand,England,Icon
p237064,Ronaldo,Brazil,Icon
p191189,Matthäus,Germany,Icon
p190053,Schmeichel,Denmark,Icon
p52241,Larsson,Sweden,Icon
p7826,van Persie,Netherlands,Icon
p7518,Verón,Argentina,Icon
p5681,Overmars,Netherlands,Icon
p4202,Gattuso,Italy,Icon
p4000,Bergkamp,Netherlands,Icon
p268514,Jairzinho,Brazil,Icon
p267897,Müller,Germany,Icon
p1419,Vieira,France,Icon
p1075,Del Piero,Italy,Icon
p1040,Roberto Carlos,Brazil,Icon
p942,Vieri,Italy,Icon
p247555,Garrincha,Brazil,Icon
p247324,Carlos Alberto,Brazil,Icon
p238193,Yashin,Russia,Icon
p237068,Pelé,Brazil,Icon
p230025,Charlton,England,Icon
p166691,Zico,Brazil,Icon
p156616,Ribéry,France,Icon
p27,Joe Cole,England,Hero
p239114,Litmanen,Finland,Hero
p239109,Okocha,Nigeria,Hero
p330,Robbie Keane,Republic of Ireland,Hero
p524,Ricken,Germany,Hero
p238431,Rui Costa,Portugal,Hero
p570,Okocha,Nigeria,Hero
p1845,Solskjaer,Norway,Hero
p3622,Ricardo Carvalho,Portugal,Hero
p5661,Morientes,Spain,Hero
p6975,Ljungberg,Sweden,Hero
p7743,Donovan,United States,Hero
p8385,Mostovoi,Russia,Hero
p15723,Kuyt,Netherlands,Hero
p16619,Cordoba,Colombia,Hero
p20289,Touré,Côte d'Ivoire,Hero
p25924,Capdevila,Spain,Hero
p26709,Marquez,Mexico,Hero
p13383,Nakata,Japan,Hero
p40898,Govou,France,Hero
p44897,Dudek,Poland,Hero
p50752,King,England,Hero
p51257,Crouch,England,Hero
p51412,Cahill,Australia,Hero
p120274,Di Natale,Italy,Hero
p142754,Mascherano,Argentina,Hero
p150418,Gomez,Germany,Hero
p155897,Dempsey,United States,Hero
p166676,Völler,Germany,Hero
p167134,Papin,France,Hero
p167425,Abedi Pelé,Ghana,Hero
p168886,Al Jaber,Saudi Arabia,Hero
p173210,Marchisio,Italy,Hero
p191694,Campos,Mexico,Hero
p191972,Ginola,France,Hero
p242625,Nakata,Japan,Hero
p261593,Kohler,Germany,Hero
p262271,Milito,Argentina,Hero
p266473,Park Ji Sung,Korea Republic,Hero
p266690,Lúcio,Brazil,Hero
p266691,Forlán,Uruguay,Hero
p266694,Al Owairan,Saudi Arabia,Hero
p266695,Brolin,Sweden,Hero
p266801,Kewell,Australia,Hero
p269603,Smolarek,Poland,Hero
p274966,Tévez,Argentina,Hero
p30110,Berbatov,Bulgaria,Hero
p233700,Vialli,Italy,Hero
p274750,Sneijder,Netherlands,Hero
p251483,Kompany,Belgium,Hero
p214101,Paulo Futre,Portugal,Hero
p5454,Lizarazu,France,Hero
p194,McManaman,England,Hero
p184943,Ramires,Brazil,Hero
p12445,Riise,Norway,Hero
p8473,Rosický,Czech Republic,Hero
p5679,Kanu,Nigeria,Hero
p1551,Giuly,France,Hero
p39386,Beasley,United States,Hero
p275049,Francescoli,Uruguay,Hero
p262285,Guti,Spain,Hero
p183277,Hazard,Belgium,Hero
p135355,Maicon,Brazil,Hero
p28765,Ze Roberto,Brazil,Hero
p5467,Carragher,England,Hero
p171877,Hamšík,Slovakia,Hero
p170890,Matuidi,France,Hero
p168880,Noor,Saudi Arabia,Hero
p16254,Howard,United States,Hero
p5740,Stam,Netherlands,Hero
p275243,Hamm,United States,Icon
p275276,Prinz,Germany,Icon
p226293,Angerer,Germany,Icon
p227006,Sawa,Japan,Icon
p227324,Abily,France,Icon
p226369,Schelin,Sweden,Icon
p227002,Miyama,Japan,Icon
p71608,Foudy,United States,Icon
p227263,Smith,England,Icon
p226306,Sasic,Germany,Hero
p226373,Kessler,Germany,Hero
p71587,Pichon,France,Icon
p227315,Georges,France,Hero
p275092,Bompastor,France,Hero
p227271,Williams,England,Hero
p227261,Scott,England,Hero
p168473,Beckenbauer,Germany,Icon
p237073,Maradona,Argentina,Icon
p170733,Gervinho,Côte d'Ivoire,Hero
p188428,Doumbia,Côte d'Ivoire,Hero
p204550,Ibarbo,Colombia,Hero
p190042,Maradona,Argentina,Icon
p182521,Kroos,Germany,Icon
p41,Iniesta,Spain,Icon
p138956,Chiellini,Italy,Icon
p1238,Totti,Italy,Icon
p8348,Salgado,Spain,Hero
p53302,de Rossi,Italy,Hero
p20775,Quaresma,Portugal,Hero
p488,Kahn,Germany,Icon
p10959,Aimar,Argentina,Hero
p138123,Cambiasso,Argentina,Hero
p21146,Carrick,England,Hero
p137186,Barzagli,Italy,Hero
p176944,Fellaini,Belgium,Hero
p181783,Mandžukić,Croatia,Hero
p162895,Fabregas,Spain,Hero
p13940,Koller,Czech Republic,Hero
p47390,Gilberto Silva,Brazil,Hero
p215732,Bierhoff,Germany,Icon
p192190,Dunga,Brazil,Icon
p191208,Cha Bum-Kun,Korea Republic,Icon
